data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,label
391,393,393,387,377,380,378,367,361,362,368,388,410,447,526,602,704,881,1041,1282,1492,1713,2045,2324,2627,3076,3448,3846,4405,4848,5459,5935,6424,7095,7608,8143,8846,9360,10049,10549,11054,11722,12210,12683,13320,13797,14304,14970,15474,16131,16636,17132,17799,18294,18779,19408,19867,20470,20901,21344,21918,22363,22809,23424,23894,24358,24980,25456,26096,26585,27101,27757,28268,28785,29484,30028,30742,31282,31833,32565,33119,33678,34414,34969,35519,36241,36787,37491,38009,38530,39187,39690,40190,40804,41255,41849,42279,42694,43239,43632,44013,44481,44828,45135,45536,45817,46160,46410,46620,46901,47086,47259,47472,47610,47766,47862,47947,48038,48081,48106,48119,48104,48074,48006,47929,47797,47664,47519,47282,47074,46836,46476,46173,45742,45376,44980,44409,43929,43416,42702,42107,41501,40605,39911,38919,38123,37288,36104,35172,34211,32875,31825,30379,29236,28066,26479,25237,23981,22317,21036,19317,18029,16741,15016,13725,12444,10732,9456,8227,6831,5930,4874,4190,3579,2862,2398,1993,1540,1248,916,694,514,304,204,123,45,27,41,33,25,34,40,33,25,19,24,16,39,30,26,0
332,327,321,307,300,291,280,288,284,295,307,344,383,444,524,605,708,860,1005,1267,1473,1717,2079,2354,2646,3081,3434,3823,4398,4851,5494,5987,6480,7155,7659,8159,8829,9331,9983,10467,10954,11594,12075,12557,13201,13685,14170,14820,15315,15983,16477,16972,17616,18085,18536,19141,19592,20192,20645,21095,21726,22199,22665,23304,23788,24278,24965,25460,26141,26661,27172,27878,28399,28940,29682,30240,30981,31561,32118,32886,33437,33999,34770,35326,35877,36618,37161,37873,38400,38922,39600,40093,40583,41220,41682,42291,42727,43145,43689,44076,44452,44925,45253,45570,45965,46246,46586,46822,47052,47327,47520,47724,47936,48079,48231,48332,48406,48511,48553,48584,48586,48568,48561,48488,48416,48284,48162,48007,47768,47560,47347,46976,46667,46226,45844,45439,44852,44374,43861,43125,42535,41906,41023,40317,39316,38523,37689,36520,35606,34641,33306,32259,30798,29663,28497,26880,25634,24359,22649,21333,19563,18228,16876,15080,13726,12379,10595,9285,8087,6712,5816,4772,4107,3492,2779,2330,1928,1484,1194,854,655,476,277,164,86,24,3,3,0,0,5,15,9,10,2,7,0,0,12,5,0
344,327,314,296,308,305,309,311,323,343,352,390,437,491,585,661,762,932,1090,1336,1552,1801,2133,2400,2666,3067,3410,3783,4340,4771,5375,5839,6308,6952,7444,7945,8618,9122,9782,10264,10747,11387,11865,12354,13005,13494,13977,14620,15113,15778,16270,16758,17401,17863,18327,18945,19400,19999,20444,20876,21470,21904,22348,22950,23402,23868,24511,24991,25649,26134,26628,27316,27824,28361,29071,29610,30324,30862,31408,32145,32698,33254,33994,34550,35111,35846,36391,37112,37649,38178,38873,39381,39881,40529,41000,41626,42076,42514,43074,43480,43868,44376,44738,45087,45518,45828,46200,46463,46697,47016,47220,47419,47639,47799,47982,48086,48181,48292,48341,48394,48420,48418,48395,48336,48283,48153,48031,47885,47652,47450,47212,46883,46576,46132,45765,45362,44782,44314,43803,43084,42504,41893,41020,40310,39317,38526,37700,36559,35637,34680,33334,32286,30853,29723,28559,26959,25735,24469,22770,21476,19737,18420,17113,15371,14062,12760,11028,9716,8468,7036,6116,5025,4320,3702,2966,2473,2057,1592,1291,943,719,526,310,183,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,304,299,282,276,267,248,237,241,257,282,309,344,389,469,543,635,792,939,1180,1403,1649,2011,2303,2603,3038,3401,3786,4348,4805,5436,5928,6414,7071,7572,8076,8749,9259,9927,10413,10902,11543,12029,12502,13162,13636,14116,14777,15266,15942,16439,16945,17594,18066,18528,19142,19582,20161,20597,21023,21591,22027,22465,23057,23520,23995,24646,25136,25810,26314,26818,27515,28039,28579,29320,29880,30639,31213,31790,32560,33136,33712,34480,35072,35651,36424,36977,37705,38234,38769,39457,39969,40472,41110,41572,42199,42641,43056,43613,44003,44374,44854,45209,45531,45918,46226,46570,46806,47037,47313,47530,47684,47904,48044,48199,48300,48393,48481,48532,48566,48580,48580,48548,48487,48425,48302,48183,48029,47806,47602,47372,47018,46719,46290,45927,45548,44979,44506,44002,43288,42696,42074,41197,40499,39496,38739,37898,36740,35831,34868,33546,32504,31041,29907,28733,27110,25861,24587,22860,21539,19765,18426,17085,15306,13972,12648,10892,9591,8349,6929,6007,4928,4232,3606,2874,2403,1986,1524,1228,883,663,495,306,193,113,48,29,35,25,44,47,32,39,38,38,25,28,34,50,43,0
334,316,307,284,273,263,258,259,258,283,299,339,397,457,557,667,780,983,1157,1422,1660,1893,2216,2486,2776,3225,3586,3991,4574,5039,5655,6129,6615,7279,7785,8302,8993,9501,10167,10659,11149,11812,12304,12791,13437,13919,14403,15056,15546,16201,16691,17173,17796,18253,18705,19301,19774,20396,20860,21319,21938,22383,22839,23484,23952,24446,25100,25585,26233,26723,27229,27903,28434,28958,29675,30206,30931,31463,32028,32737,33279,33828,34547,35088,35621,36321,36847,37542,38059,38578,39241,39726,40212,40841,41317,41936,42380,42816,43362,43773,44160,44661,45023,45362,45799,46106,46487,46770,47014,47343,47564,47754,47988,48148,48325,48449,48530,48637,48697,48728,48749,48745,48714,48643,48570,48433,48302,48145,47898,47676,47434,47071,46758,46297,45919,45510,44909,44423,43902,43159,42556,41930,41036,40321,39306,38504,37666,36487,35564,34592,33241,32179,30707,29561,28406,26803,25569,24319,22616,21336,19640,18332,17034,15301,14009,12722,11002,9730,8482,7059,6123,5047,4349,3728,2988,2505,2096,1628,1333,989,759,564,347,217,120,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,204,209,211,214,215,219,212,228,240,260,321,363,433,534,632,756,953,1128,1398,1628,1869,2199,2476,2764,3200,3570,3974,4540,4992,5607,6081,6568,7239,7747,8259,8942,9448,10114,10606,11095,11762,12246,12730,13376,13856,14335,14982,15471,16109,16583,17045,17647,18107,18542,19130,19591,20213,20659,21126,21740,22191,22660,23301,23796,24288,24946,25448,26107,26612,27125,27816,28340,28866,29583,30121,30837,31383,31927,32656,33200,33749,34482,35022,35561,36270,36804,37502,38016,38524,39190,39679,40160,40797,41261,41865,42303,42730,43280,43678,44084,44574,44934,45281,45701,45998,46380,46636,46884,47214,47413,47612,47845,47994,48164,48284,48381,48470,48537,48584,48607,48604,48595,48542,48470,48342,48222,48074,47826,47619,47372,47011,46710,46258,45878,45472,44885,44404,43882,43147,42562,41926,41037,40317,39312,38507,37664,36485,35556,34584,33237,32184,30725,29579,28406,26788,25537,24264,22543,21227,19894,18118,16784,14996,13670,12345,10600,9316,8107,6743,5857,4807,4121,3509,2792,2326,1922,1474,1185,849,630,447,253,142,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,352,356,345,338,319,316,314,315,314,343,357,386,433,516,609,706,890,1044,1286,1496,1724,2056,2318,2616,3009,3345,3716,4268,4702,5317,5796,6278,6955,7447,7958,8637,9144,9815,10308,10798,11449,11937,12419,13075,13571,14055,14719,15223,15880,16372,16863,17499,17954,18420,19011,19461,20074,20534,20984,21606,22051,22510,23127,23592,24081,24716,25205,25845,26333,26821,27488,27994,28508,29205,29738,30451,30986,31523,32237,32778,33326,34059,34606,35153,35880,36419,37137,37665,38188,38878,39400,39892,40564,41057,41677,42128,42573,43142,43546,43961,44460,44829,45167,45609,45949,46318,46590,46837,47154,47364,47560,47805,47987,48166,48298,48410,48512,48581,48633,48657,48662,48640,48592,48525,48410,48297,48154,47931,47725,47495,47146,46846,46406,46038,45638,45061,44587,44078,43347,42757,42138,41285,40575,39577,38782,37952,36822,35910,34934,33601,32539,31068,29921,28765,27138,25890,24616,22892,21593,19831,18490,17171,15375,14032,12697,10923,9603,8356,6942,6020,4943,4243,3618,2886,2409,1995,1538,1239,888,667,474,268,150,62,0,0,0,0,0,0,1,8,17,21,13,10,8,15,15,0
314,303,288,276,270,263,258,257,265,304,327,378,437,490,600,685,798,1002,1185,1461,1682,1931,2285,2560,2860,3312,3673,4054,4612,5060,5673,6140,6619,7274,7772,8273,8944,9439,10095,10583,11064,11698,12177,12654,13285,13763,14245,14898,15396,16064,16558,17039,17670,18129,18581,19180,19645,20259,20702,21148,21730,22169,22604,23216,23698,24179,24807,25289,25942,26449,26966,27640,28183,28709,29434,29978,30704,31254,31820,32550,33115,33688,34422,34972,35518,36245,36780,37490,38010,38515,39189,39679,40164,40802,41263,41870,42308,42734,43295,43680,44058,44541,44887,45214,45622,45919,46298,46548,46787,47095,47312,47497,47730,47897,48056,48173,48281,48375,48437,48473,48485,48478,48467,48428,48352,48214,48088,47938,47700,47485,47245,46877,46568,46111,45737,45328,44731,44246,43730,42994,42397,41765,40861,40149,39143,38348,37506,36327,35405,34443,33099,32043,30576,29438,28287,26685,25445,24193,22467,21164,19847,18085,16751,14959,13620,12278,10509,9191,8003,6651,5767,4745,4072,3481,2782,2318,1934,1491,1206,877,655,474,269,157,76,15,16,12,4,1,0,0,0,0,0,0,0,0,0,0,0
396,394,381,380,362,354,342,332,332,349,352,403,425,470,558,624,722,865,1004,1230,1436,1650,1969,2222,2491,2884,3210,3591,4112,4536,5140,5600,6068,6711,7218,7730,8399,8896,9560,10046,10524,11174,11655,12135,12769,13247,13731,14368,14869,15541,16043,16555,17197,17666,18128,18735,19193,19801,20248,20695,21295,21735,22177,22770,23225,23681,24299,24762,25379,25843,26301,26927,27408,27895,28556,29057,29734,30242,30750,31435,31946,32462,33155,33673,34190,34874,35383,36046,36537,37021,37660,38128,38607,39225,39684,40263,40695,41111,41650,42034,42401,42887,43224,43553,43975,44289,44673,44942,45184,45514,45754,45961,46207,46372,46583,46716,46833,46958,47051,47107,47160,47179,47185,47161,47103,47003,46900,46779,46583,46388,46171,45836,45577,45150,44791,44404,43844,43375,42876,42167,41590,40986,40120,39444,38495,37707,36913,35751,34850,33932,32622,31596,30164,29043,27886,26311,25084,23837,22145,20862,19118,17799,16476,14722,13399,12067,10312,9012,7841,6507,5635,4622,3957,3361,2662,2217,1832,1402,1115,788,581,406,217,112,34,0,0,0,0,0,0,0,0,1,14,13,5,22,21,15,0
235,225,216,200,192,194,202,198,203,240,267,319,374,427,528,624,737,927,1102,1376,1620,1876,2238,2534,2850,3282,3645,4052,4611,5077,5687,6175,6654,7302,7807,8313,8991,9513,10168,10650,11135,11772,12255,12723,13365,13840,14317,14964,15462,16123,16621,17117,17763,18232,18693,19294,19740,20340,20784,21223,21804,22241,22681,23281,23741,24207,24832,25320,25976,26463,26964,27643,28168,28676,29396,29937,30659,31212,31765,32507,33070,33643,34412,34969,35544,36287,36833,37568,38098,38622,39309,39817,40317,40969,41432,42044,42488,42914,43467,43865,44256,44746,45098,45433,45852,46143,46527,46794,47068,47385,47592,47789,48033,48193,48367,48492,48597,48704,48780,48829,48869,48865,48862,48799,48727,48617,48491,48340,48102,47909,47680,47315,47025,46568,46195,45790,45207,44731,44221,43494,42897,42269,41379,40674,39667,38869,38028,36862,35934,34964,33621,32560,31098,29957,28784,27174,25933,24666,22947,21645,19885,18556,17221,15435,14097,12774,11021,9715,8470,7039,6130,5056,4334,3706,2969,2487,2064,1619,1316,959,747,555,350,220,127,47,27,10,26,28,13,18,13,13,5,10,1,0,0,0,0
299,291,284,273,263,258,255,255,261,272,294,343,388,442,529,611,725,915,1085,1369,1599,1847,2219,2502,2809,3286,3640,4039,4643,5099,5719,6200,6686,7358,7851,8353,9029,9526,10207,10694,11167,11810,12296,12767,13431,13891,14372,15009,15499,16166,16663,17159,17797,18274,18721,19326,19776,20371,20827,21272,21864,22316,22773,23397,23889,24386,25059,25610,26282,26806,27331,28057,28600,29168,29943,30516,31294,31868,32462,33236,33827,34421,35196,35797,36369,37114,37661,38391,38919,39447,40130,40630,41118,41735,42196,42788,43215,43629,44155,44529,44883,45349,45667,45974,46356,46621,46955,47192,47410,47666,47846,48014,48211,48343,48502,48609,48691,48781,48835,48853,48846,48828,48797,48744,48657,48523,48388,48227,47991,47767,47528,47177,46861,46405,46015,45605,45010,44530,44011,43288,42699,42067,41177,40494,39481,38680,37845,36681,35758,34805,33483,32436,30973,29835,28663,27050,25814,24532,22795,21477,19710,18371,17031,15258,13937,12617,10862,9555,8329,6918,5999,4932,4244,3649,2912,2429,2034,1567,1267,928,709,536,322,205,113,47,17,16,16,10,9,0,0,0,0,0,0,0,0,0,0
532,528,521,506,500,494,485,472,462,456,455,463,474,498,550,609,676,802,916,1109,1280,1480,1792,2063,2364,2810,3176,3583,4154,4609,5246,5746,6248,6957,7475,8000,8692,9213,9896,10410,10918,11597,12078,12570,13221,13705,14191,14861,15343,16010,16519,17019,17699,18208,18704,19365,19838,20459,20933,21364,21958,22406,22860,23483,23946,24413,25049,25554,26206,26708,27211,27895,28407,28938,29646,30192,30930,31485,32069,32839,33416,34007,34773,35339,35916,36658,37211,37949,38481,39006,39697,40195,40689,41333,41798,42421,42866,43284,43835,44235,44603,45077,45412,45731,46138,46421,46772,47009,47235,47510,47696,47875,48074,48212,48368,48465,48550,48627,48671,48693,48712,48697,48657,48580,48499,48373,48249,48108,47875,47663,47418,47045,46746,46288,45910,45505,44926,44445,43929,43199,42607,41983,41101,40391,39398,38597,37764,36610,35681,34715,33378,32323,30856,29715,28538,26922,25676,24393,22663,21332,19542,18188,16852,15041,13692,12356,10580,9260,8060,6693,5802,4756,4080,3470,2754,2291,1905,1459,1175,879,657,484,282,172,98,39,21,31,29,33,23,21,19,20,22,33,21,15,5,3,0
266,255,246,237,229,225,220,224,227,241,263,308,349,400,490,570,670,842,1000,1250,1465,1719,2060,2340,2626,3062,3415,3794,4353,4816,5431,5898,6399,7055,7559,8061,8742,9245,9908,10400,10885,11527,12011,12497,13139,13617,14099,14749,15246,15912,16417,16917,17571,18045,18518,19130,19587,20197,20643,21093,21682,22121,22565,23202,23675,24167,24828,25323,25965,26476,26964,27632,28147,28672,29384,29923,30648,31210,31763,32489,33056,33623,34355,34920,35481,36209,36745,37458,37979,38498,39176,39672,40159,40786,41245,41850,42291,42707,43250,43638,44014,44480,44818,45140,45532,45816,46173,46424,46653,46944,47140,47326,47545,47696,47886,48000,48087,48195,48257,48287,48317,48328,48298,48251,48182,48065,47930,47785,47560,47364,47132,46786,46489,46045,45686,45294,44715,44243,43737,43020,42430,41817,40945,40248,39259,38477,37664,36501,35588,34638,33310,32272,30826,29698,28538,26939,25696,24447,22751,21464,19735,18460,17170,15450,14149,12869,11145,9854,8591,7151,6206,5114,4401,3785,3033,2554,2146,1676,1380,1032,792,596,372,240,145,58,34,26,13,13,5,8,26,13,8,2,0,0,0,0,0
345,353,338,330,315,305,296,298,297,312,342,397,453,518,636,750,878,1072,1249,1513,1734,1968,2309,2584,2882,3339,3713,4124,4705,5165,5791,6278,6775,7462,7981,8502,9203,9722,10407,10917,11423,12095,12612,13124,13806,14300,14811,15464,15951,16617,17097,17597,18208,18667,19132,19751,20195,20827,21271,21747,22342,22801,23248,23874,24336,24824,25469,25964,26613,27099,27604,28283,28802,29333,30041,30588,31302,31851,32397,33133,33685,34247,34985,35537,36076,36800,37341,38049,38576,39100,39777,40276,40767,41415,41898,42523,42981,43408,43965,44352,44749,45236,45591,45923,46349,46640,47024,47294,47533,47851,48058,48249,48484,48642,48803,48915,49003,49102,49157,49191,49206,49191,49165,49097,49016,48882,48741,48578,48328,48107,47855,47483,47166,46704,46321,45900,45296,44804,44278,43523,42916,42299,41427,40702,39698,38892,38054,36877,35932,34984,33606,32549,31076,29913,28721,27094,25838,24556,22823,21506,19732,18397,17047,15255,13924,12576,10797,9476,8243,6844,5933,4869,4178,3562,2831,2368,1957,1507,1215,875,672,483,287,169,79,10,0,0,0,0,0,0,0,0,0,0,3,0,1,13,0
219,211,202,190,175,177,174,178,190,231,254,315,366,431,554,644,764,985,1155,1425,1658,1908,2267,2575,2887,3354,3734,4153,4741,5208,5850,6332,6826,7497,8012,8534,9221,9731,10402,10899,11393,12049,12546,13042,13690,14178,14664,15322,15821,16511,17013,17492,18143,18607,19090,19712,20199,20821,21294,21761,22390,22862,23345,24003,24509,25015,25698,26212,26897,27415,27944,28649,29196,29742,30481,31038,31781,32340,32897,33647,34206,34772,35508,36057,36607,37331,37867,38564,39079,39586,40267,40757,41237,41874,42326,42897,43319,43715,44226,44600,44951,45405,45718,46019,46393,46655,47002,47232,47454,47715,47889,48054,48241,48373,48539,48621,48694,48775,48807,48827,48833,48818,48784,48700,48612,48468,48335,48175,47925,47713,47457,47089,46773,46310,45935,45518,44919,44431,43909,43162,42580,41954,41049,40336,39337,38531,37716,36542,35606,34665,33309,32244,30775,29634,28457,26850,25613,24352,22645,21352,19621,18331,17028,15286,13979,12678,10941,9644,8393,6972,6048,4975,4271,3649,2913,2445,2037,1574,1276,930,705,511,303,176,81,0,0,0,0,2,10,23,33,17,7,4,9,5,9,7,0
259,248,233,233,217,208,206,205,215,243,270,335,390,464,582,690,816,1024,1215,1528,1765,2030,2388,2669,2993,3454,3843,4251,4840,5301,5919,6405,6900,7580,8091,8610,9301,9815,10487,10986,11482,12144,12639,13125,13775,14266,14764,15425,15923,16595,17088,17575,18212,18672,19135,19747,20210,20829,21295,21760,22387,22861,23342,23993,24486,24986,25690,26204,26901,27421,27941,28661,29213,29757,30493,31047,31799,32344,32916,33678,34264,34839,35574,36116,36656,37397,37920,38610,39120,39622,40300,40776,41241,41849,42289,42862,43282,43683,44217,44578,44931,45383,45702,46011,46395,46678,47026,47266,47489,47760,47969,48139,48343,48477,48649,48742,48831,48927,48978,49015,49036,49019,48986,48929,48855,48714,48575,48437,48195,47968,47717,47350,47040,46592,46211,45804,45214,44724,44201,43461,42866,42242,41346,40629,39625,38831,37995,36827,35910,34958,33622,32577,31121,29986,28810,27194,25948,24670,22928,21603,20253,18440,17077,15266,13917,12576,10801,9483,8267,6863,5964,4903,4216,3587,2856,2399,1983,1541,1252,912,700,519,310,207,113,58,44,34,31,20,22,14,12,16,13,31,11,4,0,1,0
248,240,231,222,214,211,206,208,217,264,305,371,428,498,603,700,816,1006,1202,1484,1733,2014,2415,2719,3058,3561,3983,4404,5011,5493,6144,6640,7133,7820,8349,8866,9566,10075,10745,11246,11739,12393,12879,13359,14008,14493,14980,15651,16165,16860,17364,17871,18520,19002,19481,20088,20563,21174,21641,22104,22737,23203,23686,24341,24835,25346,26021,26531,27230,27750,28291,29018,29569,30106,30848,31420,32181,32742,33313,34070,34636,35197,35946,36503,37061,37791,38327,39030,39553,40066,40729,41219,41699,42325,42770,43358,43778,44183,44700,45074,45427,45868,46178,46472,46838,47095,47422,47655,47872,48143,48332,48505,48680,48789,48925,49013,49090,49158,49197,49210,49203,49182,49151,49081,48991,48836,48709,48536,48273,48058,47799,47425,47119,46656,46272,45854,45253,44771,44248,43513,42908,42279,41381,40666,39655,38861,38040,36859,35935,34967,33617,32558,31085,29945,28766,27147,25902,24641,22949,21657,19937,18646,17351,15624,14322,13026,11285,9998,8725,7250,6297,5196,4469,3830,3087,2592,2162,1692,1386,1030,792,589,387,247,138,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,255,242,233,227,224,219,230,237,265,307,365,433,528,647,774,906,1131,1322,1629,1874,2139,2497,2779,3096,3562,3954,4367,4958,5420,6037,6513,6995,7657,8163,8668,9335,9836,10491,10982,11472,12121,12610,13096,13749,14243,14742,15415,15920,16601,17102,17593,18232,18705,19173,19797,20262,20904,21404,21876,22519,23005,23480,24149,24648,25144,25816,26339,26998,27519,28027,28762,29310,29856,30599,31167,31904,32449,33019,33772,34320,34888,35628,36174,36711,37429,37960,38658,39165,39679,40336,40818,41291,41901,42361,42942,43372,43795,44318,44700,45059,45524,45852,46167,46559,46838,47181,47418,47651,47931,48126,48301,48511,48650,48799,48890,48965,49049,49087,49106,49111,49097,49057,48980,48892,48752,48647,48483,48229,48001,47757,47371,47068,46611,46235,45828,45228,44741,44222,43488,42900,42273,41380,40672,39668,38872,38044,36869,35936,34978,33640,32588,31124,29981,28805,27197,25950,24698,22964,21658,19877,18531,17184,15391,14058,12717,10954,9644,8399,7000,6074,4990,4290,3663,2924,2442,2036,1587,1285,942,725,530,322,198,107,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,386,370,352,339,326,313,315,317,333,359,403,449,514,618,714,833,1026,1205,1481,1709,1952,2309,2599,2915,3388,3775,4193,4787,5275,5929,6429,6929,7632,8138,8649,9331,9839,10515,11004,11500,12166,12657,13135,13795,14298,14788,15469,15998,16669,17185,17692,18354,18838,19326,19940,20417,21031,21485,21944,22547,23008,23480,24122,24610,25109,25768,26270,26937,27448,27969,28678,29219,29766,30516,31076,31828,32394,32965,33726,34304,34876,35647,36221,36777,37516,38054,38764,39302,39818,40518,41010,41490,42100,42567,43154,43589,43994,44518,44903,45259,45717,46036,46338,46720,46988,47332,47566,47788,48061,48242,48408,48617,48757,48911,49014,49101,49185,49230,49261,49277,49263,49229,49158,49078,48935,48804,48666,48424,48213,47975,47609,47290,46832,46444,46023,45435,44936,44409,43661,43055,42430,41520,40796,39790,38993,38154,36954,36012,35057,33685,32626,31145,29993,28807,27178,25930,24677,22953,21655,19916,18610,17313,15568,14275,12960,11244,9956,8679,7210,6262,5156,4434,3798,3043,2555,2121,1651,1357,1005,778,574,354,220,139,41,2,4,5,6,5,5,7,15,13,6,13,8,41,30,0
268,260,246,235,227,224,222,226,230,251,272,318,365,424,517,606,713,900,1093,1367,1620,1879,2257,2550,2866,3347,3736,4159,4750,5220,5865,6352,6856,7538,8050,8567,9260,9767,10437,10922,11409,12056,12538,13026,13669,14153,14636,15304,15814,16493,17006,17507,18165,18649,19129,19760,20221,20836,21296,21758,22371,22833,23302,23959,24464,24980,25660,26190,26875,27398,27938,28637,29184,29741,30509,31078,31829,32392,32969,33729,34303,34893,35643,36204,36748,37458,38011,38698,39220,39705,40358,40854,41305,41899,42338,42908,43320,43714,44211,44572,44912,45345,45654,45943,46301,46556,46870,47096,47299,47545,47708,47869,48057,48179,48313,48434,48496,48578,48620,48644,48637,48616,48588,48526,48442,48307,48168,48013,47766,47554,47312,46950,46640,46187,45807,45400,44814,44326,43811,43075,42487,41855,40967,40258,39260,38463,37629,36459,35537,34580,33240,32188,30728,29590,28423,26812,25570,24302,22573,21255,19479,18142,16819,15043,13715,12395,10649,9338,8139,6769,5882,4823,4151,3554,2828,2370,1978,1525,1236,911,697,501,303,198,122,46,32,34,24,17,20,17,12,21,15,9,1,16,2,3,0
328,316,304,291,283,276,266,272,274,293,314,356,397,449,533,613,705,859,1003,1263,1491,1737,2104,2408,2723,3184,3548,3956,4529,4996,5652,6140,6630,7306,7829,8349,9070,9578,10250,10742,11239,11900,12398,12878,13521,14005,14490,15155,15685,16364,16873,17388,18059,18550,19030,19659,20128,20740,21195,21655,22258,22702,23164,23780,24255,24737,25398,25897,26559,27061,27574,28258,28793,29351,30082,30625,31372,31953,32499,33256,33854,34427,35179,35727,36281,37018,37568,38277,38822,39326,39995,40486,40961,41578,42034,42624,43036,43447,43972,44344,44700,45149,45466,45761,46137,46397,46722,46949,47151,47407,47584,47742,47922,48044,48177,48263,48331,48414,48456,48481,48473,48469,48426,48342,48250,48109,47978,47817,47581,47357,47107,46747,46439,45987,45598,45193,44589,44110,43593,42863,42263,41646,40755,40049,39047,38257,37421,36261,35341,34383,33045,32001,30563,29428,28265,26663,25426,24172,22468,21172,19871,18141,16831,15104,13797,12500,10786,9499,8274,6879,5970,4919,4225,3603,2881,2418,2004,1550,1266,935,713,528,318,200,111,28,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0
314,301,281,270,258,246,236,238,247,257,287,345,401,463,575,667,778,966,1141,1420,1653,1904,2263,2549,2852,3317,3687,4087,4666,5124,5743,6221,6710,7377,7901,8412,9135,9639,10295,10793,11273,11909,12407,12887,13530,14003,14487,15142,15634,16292,16785,17266,17883,18340,18793,19391,19844,20445,20894,21347,21956,22405,22864,23493,23979,24470,25138,25633,26297,26809,27332,28033,28547,29094,29809,30344,31074,31620,32170,32914,33474,34040,34766,35302,35836,36559,37086,37779,38294,38811,39467,39962,40447,41079,41534,42137,42601,43018,43562,43959,44338,44828,45195,45525,45942,46241,46614,46871,47115,47431,47639,47818,48048,48209,48387,48493,48598,48716,48784,48829,48853,48867,48834,48759,48707,48562,48449,48294,48043,47841,47600,47226,46939,46475,46100,45689,45104,44611,44090,43359,42755,42129,41233,40518,39514,38719,37883,36710,35788,34826,33494,32440,30983,29850,28683,27076,25839,24575,22848,21536,19770,18432,17097,15308,13967,12629,10865,9571,8346,6947,6043,4982,4281,3663,2929,2448,2027,1563,1275,930,704,528,341,210,126,50,29,24,25,23,12,12,4,2,1,1,0,0,11,8,0
284,276,262,253,243,239,240,242,247,269,292,339,390,449,574,668,798,1006,1182,1495,1753,2024,2391,2708,3034,3513,3917,4340,4974,5442,6087,6571,7068,7731,8245,8755,9437,9947,10635,11133,11615,12263,12741,13222,13863,14344,14841,15500,16002,16684,17187,17681,18332,18804,19278,19894,20336,20920,21367,21797,22388,22835,23300,23928,24411,24937,25600,26102,26807,27312,27827,28540,29100,29670,30425,30993,31751,32320,32894,33657,34223,34801,35558,36113,36685,37416,37957,38645,39165,39671,40341,40827,41305,41925,42375,42957,43392,43804,44332,44707,45066,45525,45855,46164,46545,46819,47168,47406,47636,47909,48098,48269,48494,48638,48800,48906,48989,49062,49109,49132,49145,49132,49088,49005,48929,48773,48646,48482,48211,47989,47737,47372,47052,46575,46185,45761,45161,44682,44141,43383,42767,42121,41208,40478,39467,38648,37798,36611,35676,34704,33350,32309,30862,29719,28541,26929,25686,24433,22735,21445,19711,18401,17091,15360,14038,12734,10985,9679,8437,7025,6095,5040,4330,3692,2962,2490,2070,1614,1310,961,731,533,327,197,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
